"Symbol","Name","LastSale","MarketCap","ADR TSO","IPOyear","Sector","Industry","Summary Quote",
"VBFC","Village Bank and Trust Financial Corp.","33","47364339","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/vbfc",
"VIRT","Virtu Financial, Inc.","25.49","4841352405.6","n/a","2015","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/virt",
"VRTS","Virtus Investment Partners, Inc.","104.55","733019078.1","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/vrts",
"VRTSP","Virtus Investment Partners, Inc.","92.22","106053000","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/vrtsp",
"VOYA","Voya Financial, Inc.","50.75","7406261997.75","n/a","2013","Finance","Life Insurance","https://www.nasdaq.com/symbol/voya",
"WRB","W.R. Berkley Corporation","84.55","10316251655.55","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/wrb",
"WDR","Waddell & Reed Financial, Inc.","17.43","1326891762.42","n/a","1998","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/wdr",
"WD","Walker & Dunlop, Inc.","50.78","1556230184.04","n/a","2010","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/wd",
"WAFD","Washington Federal, Inc.","29.13","2362806221.97","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wafd",
"WASH","Washington Trust Bancorp, Inc.","48.51","839479084.29","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wash",
"WSBF","Waterstone Financial, Inc.","16.39","460374432.21","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/wsbf",
"WCFB","WCF Bancorp, Inc.","8.22","21055875.24","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wcfb",
"HHHH","Wealthbridge Acquisition Limited","9.8","0","n/a","2019","Finance","Business Services","https://www.nasdaq.com/symbol/hhhh",
"HHHHR","Wealthbridge Acquisition Limited","0.21","0","n/a","2019","Finance","Business Services","https://www.nasdaq.com/symbol/hhhhr",
"HHHHU","Wealthbridge Acquisition Limited","10.08","0","n/a","2019","Finance","Business Services","https://www.nasdaq.com/symbol/hhhhu",
"HHHHW","Wealthbridge Acquisition Limited","0.0989","0","n/a","2019","Finance","Business Services","https://www.nasdaq.com/symbol/hhhhw",
"WBS","Webster Financial Corporation","52.8","4871604249.6","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wbs",
"WEI","Weidai Ltd.","11.23","791121797.71","n/a","2018","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/wei",
"WEBK","Wellesley Bancorp, Inc.","30.9","78356590.8","n/a","2012","Finance","Banks","https://www.nasdaq.com/symbol/webk",
"WFC","Wells Fargo & Company","48.21","218967497242.2","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wfc",
"WSBC","WesBanco, Inc.","40.15","2192134874.05","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wsbc",
"WTBA","West Bancorporation","20.83","339435140.02","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wtba",
"WABC","Westamerica Bancorporation","62.25","1673933313.75","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wabc",
"WAL","Western Alliance Bancorporation","42.42","4466692546.68","n/a","2005","Finance","Major Banks","https://www.nasdaq.com/symbol/wal",
"WALA","Western Alliance Bancorporation","25.96","0","n/a","2016","Finance","Major Banks","https://www.nasdaq.com/symbol/wala",
"WNEB","Western New England Bancorp, Inc.","9.55","260362633.65","n/a","n/a","Finance","Savings Institutions","https://www.nasdaq.com/symbol/wneb",
"WBK","Westpac Banking Corporation","18.76","64324724282.56","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/wbk",
"WHG","Westwood Holdings Group Inc","35.58","321461813.16","n/a","n/a","Finance","Investment Managers","https://www.nasdaq.com/symbol/whg",
"WTM","White Mountains Insurance Group, Ltd.","924.28","2927597746.08","n/a","n/a","Finance","Property-Casualty Insurers","https://www.nasdaq.com/symbol/wtm",
"WLTW","Willis Towers Watson Public Limited Company","177.2","22876851895.6","n/a","n/a","Finance","Specialty Insurers","https://www.nasdaq.com/symbol/wltw",
"WINS","Wins Finance Holdings Inc.","24.98","495544297.16","n/a","2014","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/wins",
"WTFC","Wintrust Financial Corporation","70.32","3973603321.44","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wtfc",
"WTFCM","Wintrust Financial Corporation","27.77","138850000","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wtfcm",
"WETF","WisdomTree Investments, Inc.","7.14","1107756034.56","n/a","n/a","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/wetf",
"WF","Woori Bank","37.64","0","n/a","n/a","Finance","Commercial Banks","https://www.nasdaq.com/symbol/wf",
"WRLD","World Acceptance Corporation","119.33","1148294571.17","n/a","1991","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/wrld",
"WSFS","WSFS Financial Corporation","39.26","2235521641.08","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/wsfs",
"WVFC","WVS Financial Corp.","17.55","34113619.8","n/a","n/a","Finance","Banks","https://www.nasdaq.com/symbol/wvfc",
"XYF","X Financial","5.65","857710391.85","n/a","2018","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/xyf",
"YRIV","Yangtze River Port and Logistics Limited ","0.729","125776239.885","n/a","n/a","Finance","Real Estate","https://www.nasdaq.com/symbol/yriv",
"YIN","Yintech Investment Holdings Limited","6.29","101076997.75","16069475","2016","Finance","Investment Bankers/Brokers/Service","https://www.nasdaq.com/symbol/yin",
"YRD","Yirendai Ltd.","13.66","828775585.92","n/a","2015","Finance","Finance: Consumer Services","https://www.nasdaq.com/symbol/yrd",
"ZBK","Zions Bancorporation N.A.","29.2788","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/zbk",
"ZION","Zions Bancorporation N.A.","46.93","8736472562.22","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/zion",
"ZIONW","Zions Bancorporation N.A.","14.64","0","n/a","n/a","Finance","Major Banks","https://www.nasdaq.com/symbol/zionw",
